"Plot Title: 20946480"
"#","Date Time, GMT-05:00","Temp, °C (LGR S/N: 20946480, SEN S/N: 20946480)","Intensity, Lux (LGR S/N: 20946480, SEN S/N: 20946480)","Coupler Detached (LGR S/N: 20946480)","Coupler Attached (LGR S/N: 20946480)","Host Connected (LGR S/N: 20946480)","Stopped (LGR S/N: 20946480)","End Of File (LGR S/N: 20946480)"
11340,12/29/21 06:45:00 PM,1.439,139.9,,,,,
11341,12/29/21 07:00:00 PM,1.439,139.9,,,,,
11342,12/29/21 07:15:00 PM,1.439,139.9,,,,,
11343,12/29/21 07:30:00 PM,1.439,139.9,,,,,
11344,12/29/21 07:45:00 PM,1.439,139.9,,,,,
11345,12/29/21 08:00:00 PM,1.439,139.9,,,,,
11346,12/29/21 08:15:00 PM,1.439,139.9,,,,,
11347,12/29/21 08:30:00 PM,1.439,139.9,,,,,
11348,12/29/21 08:45:00 PM,1.439,139.9,,,,,
11349,12/29/21 09:00:00 PM,1.439,139.9,,,,,
11350,12/29/21 09:15:00 PM,1.439,139.9,,,,,
11351,12/29/21 09:30:00 PM,1.330,139.9,,,,,
11352,12/29/21 09:45:00 PM,1.221,139.9,,,,,
11353,12/29/21 10:00:00 PM,1.221,139.9,,,,,
11354,12/29/21 10:15:00 PM,1.003,139.9,,,,,
11355,12/29/21 10:30:00 PM,1.003,139.9,,,,,
11356,12/29/21 10:45:00 PM,0.893,139.9,,,,,
11357,12/29/21 11:00:00 PM,0.893,150.7,,,,,
11358,12/29/21 11:15:00 PM,1.003,150.7,,,,,
11359,12/29/21 11:30:00 PM,1.003,150.7,,,,,
11360,12/29/21 11:45:00 PM,0.893,150.7,,,,,
11361,12/30/21 12:00:00 AM,0.893,150.7,,,,,
11362,12/30/21 12:15:00 AM,0.893,150.7,,,,,
11363,12/30/21 12:30:00 AM,0.784,150.7,,,,,
11364,12/30/21 12:45:00 AM,0.784,150.7,,,,,
11365,12/30/21 01:00:00 AM,0.674,150.7,,,,,
11366,12/30/21 01:15:00 AM,0.563,150.7,,,,,
11367,12/30/21 01:30:00 AM,0.453,150.7,,,,,
11368,12/30/21 01:45:00 AM,0.453,150.7,,,,,
11369,12/30/21 02:00:00 AM,0.453,161.5,,,,,
11370,12/30/21 02:15:00 AM,0.453,150.7,,,,,
11371,12/30/21 02:30:00 AM,0.453,161.5,,,,,
11372,12/30/21 02:45:00 AM,0.453,161.5,,,,,
11373,12/30/21 03:00:00 AM,0.453,161.5,,,,,
11374,12/30/21 03:15:00 AM,0.563,161.5,,,,,
11375,12/30/21 03:30:00 AM,0.674,161.5,,,,,
11376,12/30/21 03:45:00 AM,0.784,161.5,,,,,
11377,12/30/21 04:00:00 AM,0.893,161.5,,,,,
11378,12/30/21 04:15:00 AM,0.893,161.5,,,,,
11379,12/30/21 04:30:00 AM,0.893,161.5,,,,,
11380,12/30/21 04:45:00 AM,1.003,161.5,,,,,
11381,12/30/21 05:00:00 AM,1.003,161.5,,,,,
11382,12/30/21 05:15:00 AM,1.003,161.5,,,,,
11383,12/30/21 05:30:00 AM,1.003,150.7,,,,,
11384,12/30/21 05:45:00 AM,0.893,150.7,,,,,
11385,12/30/21 06:00:00 AM,0.453,150.7,,,,,
11386,12/30/21 06:15:00 AM,-0.325,150.7,,,,,
11387,12/30/21 06:30:00 AM,-0.774,150.7,,,,,
11388,12/30/21 06:45:00 AM,-0.662,150.7,,,,,
11389,12/30/21 07:00:00 AM,-0.437,150.7,,,,,
11390,12/30/21 07:15:00 AM,-0.325,161.5,,,,,
11391,12/30/21 07:30:00 AM,-0.102,161.5,,,,,
11392,12/30/21 07:45:00 AM,0.121,161.5,,,,,
11393,12/30/21 08:00:00 AM,0.232,172.2,,,,,
11394,12/30/21 08:15:00 AM,0.232,172.2,,,,,
11395,12/30/21 08:30:00 AM,0.232,172.2,,,,,
11396,12/30/21 08:45:00 AM,0.232,172.2,,,,,
11397,12/30/21 09:00:00 AM,0.343,172.2,,,,,
11398,12/30/21 09:15:00 AM,0.563,172.2,,,,,
11399,12/30/21 09:30:00 AM,0.784,172.2,,,,,
11400,12/30/21 09:45:00 AM,1.112,172.2,,,,,
11401,12/30/21 10:00:00 AM,1.439,161.5,,,,,
11402,12/30/21 10:15:00 AM,1.656,161.5,,,,,
11403,12/30/21 10:30:00 AM,2.088,161.5,,,,,
11404,12/30/21 10:45:00 AM,2.303,161.5,,,,,
11405,12/30/21 11:00:00 AM,2.410,150.7,,,,,
11406,12/30/21 11:15:00 AM,2.517,150.7,,,,,
11407,12/30/21 11:30:00 AM,2.943,139.9,,,,,
11408,12/30/21 11:45:00 AM,3.367,139.9,,,,,
11409,12/30/21 12:00:00 PM,3.683,129.2,,,,,
11410,12/30/21 12:15:00 PM,4.102,129.2,,,,,
11411,12/30/21 12:30:00 PM,4.623,118.4,,,,,
11412,12/30/21 12:45:00 PM,4.934,107.6,,,,,
11413,12/30/21 01:00:00 PM,5.244,96.9,,,,,
11414,12/30/21 01:15:00 PM,5.037,86.1,,,,,
11415,12/30/21 01:30:00 PM,5.037,64.6,,,,,
11416,12/30/21 01:45:00 PM,5.347,53.8,,,,,
11417,12/30/21 02:00:00 PM,5.860,32.3,,,,,
11418,12/30/21 02:15:00 PM,7.079,21.5,,,,,
11419,12/30/21 02:30:00 PM,7.983,10.8,,,,,
11420,12/30/21 02:45:00 PM,7.983,10.8,,,,,
11421,12/30/21 03:00:00 PM,7.782,10.8,,,,,
11422,12/30/21 03:15:00 PM,7.682,10.8,,,,,
11423,12/30/21 03:30:00 PM,7.983,10.8,,,,,
11424,12/30/21 03:45:00 PM,8.382,10.8,,,,,
11425,12/30/21 04:00:00 PM,8.082,10.8,,,,,
11426,12/30/21 04:15:00 PM,7.782,10.8,,,,,
11427,12/30/21 04:30:00 PM,7.381,10.8,,,,,
11428,12/30/21 04:45:00 PM,7.079,10.8,,,,,
11429,12/30/21 05:00:00 PM,6.674,10.8,,,,,
11430,12/30/21 05:15:00 PM,6.166,10.8,,,,,
11431,12/30/21 05:30:00 PM,5.655,10.8,,,,,
11432,12/30/21 05:45:00 PM,5.037,21.5,,,,,
11433,12/30/21 06:00:00 PM,4.207,32.3,,,,,
11434,12/30/21 06:15:00 PM,3.472,43.1,,,,,
11435,12/30/21 06:30:00 PM,2.730,53.8,,,,,
11436,12/30/21 06:45:00 PM,1.980,64.6,,,,,
11437,12/30/21 07:00:00 PM,1.439,75.3,,,,,
11438,12/30/21 07:15:00 PM,0.893,86.1,,,,,
11439,12/30/21 07:30:00 PM,0.453,96.9,,,,,
11440,12/30/21 07:45:00 PM,0.232,107.6,,,,,
11441,12/30/21 08:00:00 PM,0.232,118.4,,,,,
11442,12/30/21 08:15:00 PM,0.784,139.9,,,,,
11443,12/30/21 08:30:00 PM,1.221,150.7,,,,,
11444,12/30/21 08:45:00 PM,1.548,161.5,,,,,
11445,12/30/21 09:00:00 PM,1.764,172.2,,,,,
11446,12/30/21 09:15:00 PM,1.764,172.2,,,,,
11447,12/30/21 09:30:00 PM,1.764,183.0,,,,,
11448,12/30/21 09:45:00 PM,1.764,183.0,,,,,
11449,12/30/21 10:00:00 PM,1.764,193.8,,,,,
11450,12/30/21 10:15:00 PM,1.764,193.8,,,,,
11451,12/30/21 10:30:00 PM,1.764,204.5,,,,,
11452,12/30/21 10:45:00 PM,1.764,204.5,,,,,
11453,12/30/21 11:00:00 PM,1.656,215.3,,,,,
11454,12/30/21 11:15:00 PM,1.548,215.3,,,,,
11455,12/30/21 11:30:00 PM,1.548,226.0,,,,,
11456,12/30/21 11:45:00 PM,1.548,226.0,,,,,
11457,12/31/21 12:00:00 AM,1.656,236.8,,,,,
11458,12/31/21 12:15:00 AM,1.764,236.8,,,,,
11459,12/31/21 12:30:00 AM,1.872,247.6,,,,,
11460,12/31/21 12:45:00 AM,1.980,247.6,,,,,
11461,12/31/21 01:00:00 AM,1.980,258.3,,,,,
11462,12/31/21 01:15:00 AM,1.980,258.3,,,,,
11463,12/31/21 01:30:00 AM,1.980,258.3,,,,,
11464,12/31/21 01:45:00 AM,2.088,258.3,,,,,
11465,12/31/21 02:00:00 AM,1.980,269.1,,,,,
11466,12/31/21 02:15:00 AM,1.980,269.1,,,,,
11467,12/31/21 02:30:00 AM,2.088,269.1,,,,,
11468,12/31/21 02:45:00 AM,1.980,269.1,,,,,
11469,12/31/21 03:00:00 AM,2.088,269.1,,,,,
11470,12/31/21 03:15:00 AM,2.088,279.9,,,,,
11471,12/31/21 03:30:00 AM,2.410,279.9,,,,,
11472,12/31/21 03:45:00 AM,2.837,312.2,,,,,
11473,12/31/21 04:00:00 AM,3.049,183.0,,,,,
11474,12/31/21 04:15:00 AM,3.049,172.2,,,,,
11475,12/31/21 04:30:00 AM,2.943,161.5,,,,,
11476,12/31/21 04:45:00 AM,2.943,161.5,,,,,
11477,12/31/21 05:00:00 AM,2.837,150.7,,,,,
11478,12/31/21 05:15:00 AM,2.837,150.7,,,,,
11479,12/31/21 05:30:00 AM,2.837,139.9,,,,,
11480,12/31/21 05:45:00 AM,2.730,139.9,,,,,
11481,12/31/21 06:00:00 AM,2.624,139.9,,,,,
11482,12/31/21 06:15:00 AM,2.517,139.9,,,,,
11483,12/31/21 06:30:00 AM,2.410,129.2,,,,,
11484,12/31/21 06:45:00 AM,2.410,129.2,,,,,
11485,12/31/21 07:00:00 AM,2.195,129.2,,,,,
11486,12/31/21 07:15:00 AM,2.088,129.2,,,,,
11487,12/31/21 07:30:00 AM,2.195,129.2,,,,,
11488,12/31/21 07:45:00 AM,2.303,129.2,,,,,
11489,12/31/21 08:00:00 AM,2.517,129.2,,,,,
11490,12/31/21 08:15:00 AM,2.730,129.2,,,,,
11491,12/31/21 08:30:00 AM,2.730,129.2,,,,,
11492,12/31/21 08:45:00 AM,2.624,129.2,,,,,
11493,12/31/21 09:00:00 AM,2.624,129.2,,,,,
11494,12/31/21 09:15:00 AM,2.837,129.2,,,,,
11495,12/31/21 09:30:00 AM,3.261,129.2,,,,,
11496,12/31/21 09:45:00 AM,3.578,129.2,,,,,
11497,12/31/21 10:00:00 AM,4.102,129.2,,,,,
11498,12/31/21 10:15:00 AM,4.311,129.2,,,,,
11499,12/31/21 10:30:00 AM,4.934,118.4,,,,,
11500,12/31/21 10:45:00 AM,5.757,107.6,,,,,
11501,12/31/21 11:00:00 AM,6.370,86.1,,,,,
11502,12/31/21 11:15:00 AM,6.877,64.6,,,,,
11503,12/31/21 11:30:00 AM,7.179,21.5,,,,,
11504,12/31/21 11:45:00 AM,7.582,10.8,,,,,
11505,12/31/21 12:00:00 PM,7.882,10.8,,,,,
11506,12/31/21 12:15:00 PM,8.481,10.8,,,,,
11507,12/31/21 12:30:00 PM,9.077,10.8,,,,,
11508,12/31/21 12:45:00 PM,9.768,0.0,,,,,
11509,12/31/21 01:00:00 PM,10.357,0.0,,,,,
11510,12/31/21 01:15:00 PM,10.651,0.0,,,,,
11511,12/31/21 01:30:00 PM,10.748,0.0,,,,,
11512,12/31/21 01:45:00 PM,10.651,0.0,,,,,
11513,12/31/21 02:00:00 PM,11.041,0.0,,,,,
11514,12/31/21 02:15:00 PM,11.334,0.0,,,,,
11515,12/31/21 02:30:00 PM,11.431,0.0,,,,,
11516,12/31/21 02:45:00 PM,10.748,0.0,,,,,
11517,12/31/21 03:00:00 PM,10.063,0.0,,,,,
11518,12/31/21 03:15:00 PM,9.571,0.0,,,,,
11519,12/31/21 03:30:00 PM,9.176,0.0,,,,,
11520,12/31/21 03:45:00 PM,8.879,0.0,,,,,
11521,12/31/21 04:00:00 PM,8.481,0.0,,,,,
11522,12/31/21 04:15:00 PM,7.782,0.0,,,,,
11523,12/31/21 04:30:00 PM,7.280,0.0,,,,,
11524,12/31/21 04:45:00 PM,6.775,10.8,,,,,
11525,12/31/21 05:00:00 PM,6.064,10.8,,,,,
11526,12/31/21 05:15:00 PM,5.450,10.8,,,,,
11527,12/31/21 05:30:00 PM,5.037,21.5,,,,,
11528,12/31/21 05:45:00 PM,4.519,32.3,,,,,
11529,12/31/21 06:00:00 PM,4.102,43.1,,,,,
11530,12/31/21 06:15:00 PM,3.683,53.8,,,,,
11531,12/31/21 06:30:00 PM,3.155,64.6,,,,,
11532,12/31/21 06:45:00 PM,2.517,64.6,,,,,
11533,12/31/21 07:00:00 PM,2.195,75.3,,,,,
11534,12/31/21 07:15:00 PM,1.980,86.1,,,,,
11535,12/31/21 07:30:00 PM,1.656,86.1,,,,,
11536,12/31/21 07:45:00 PM,1.330,96.9,,,,,
11537,12/31/21 08:00:00 PM,1.003,107.6,,,,,
11538,12/31/21 08:15:00 PM,0.893,107.6,,,,,
11539,12/31/21 08:30:00 PM,0.674,118.4,,,,,
11540,12/31/21 08:45:00 PM,0.563,129.2,,,,,
11541,12/31/21 09:00:00 PM,0.453,139.9,,,,,
11542,12/31/21 09:15:00 PM,0.232,150.7,,,,,
11543,12/31/21 09:30:00 PM,0.121,161.5,,,,,
11544,12/31/21 09:45:00 PM,0.121,161.5,,,,,
11545,12/31/21 10:00:00 PM,0.010,172.2,,,,,
11546,12/31/21 10:15:00 PM,-0.102,172.2,,,,,
11547,12/31/21 10:30:00 PM,-0.213,183.0,,,,,
11548,12/31/21 10:45:00 PM,-0.213,183.0,,,,,
11549,12/31/21 11:00:00 PM,-0.213,193.8,,,,,
11550,12/31/21 11:15:00 PM,-0.213,204.5,,,,,
11551,12/31/21 11:30:00 PM,-0.325,204.5,,,,,
11552,12/31/21 11:45:00 PM,-0.437,204.5,,,,,
11553,01/01/22 12:00:00 AM,-0.437,215.3,,,,,
11554,01/01/22 12:15:00 AM,-0.437,215.3,,,,,
11555,01/01/22 12:30:00 AM,-0.437,226.0,,,,,
11556,01/01/22 12:45:00 AM,-0.662,236.8,,,,,
11557,01/01/22 01:00:00 AM,-0.774,236.8,,,,,
11558,01/01/22 01:15:00 AM,-0.887,247.6,,,,,
11559,01/01/22 01:30:00 AM,-1.114,247.6,,,,,
11560,01/01/22 01:45:00 AM,-1.228,247.6,,,,,
11561,01/01/22 02:00:00 AM,-1.456,247.6,,,,,
11562,01/01/22 02:15:00 AM,-1.570,247.6,,,,,
11563,01/01/22 02:30:00 AM,-1.684,247.6,,,,,
11564,01/01/22 02:45:00 AM,-1.914,247.6,,,,,
11565,01/01/22 03:00:00 AM,-2.030,247.6,,,,,
11566,01/01/22 03:15:00 AM,-2.030,247.6,,,,,
11567,01/01/22 03:30:00 AM,-2.145,236.8,,,,,
11568,01/01/22 03:45:00 AM,-2.377,193.8,,,,,
11569,01/01/22 04:00:00 AM,-2.727,107.6,,,,,
11570,01/01/22 04:15:00 AM,-2.962,32.3,,,,,
11571,01/01/22 04:30:00 AM,-3.316,10.8,,,,,
11572,01/01/22 04:45:00 AM,-3.553,10.8,,,,,
11573,01/01/22 05:00:00 AM,-3.672,0.0,,,,,
11574,01/01/22 05:15:00 AM,-4.031,0.0,,,,,
11575,01/01/22 05:30:00 AM,-4.152,0.0,,,,,
11576,01/01/22 05:45:00 AM,-4.272,0.0,,,,,
11577,01/01/22 06:00:00 AM,-4.636,0.0,,,,,
11578,01/01/22 06:15:00 AM,-5.003,0.0,,,,,
11579,01/01/22 06:30:00 AM,-5.003,0.0,,,,,
11580,01/01/22 06:45:00 AM,-5.249,0.0,,,,,
11581,01/01/22 07:00:00 AM,-5.372,0.0,,,,,
11582,01/01/22 07:15:00 AM,-5.372,0.0,,,,,
11583,01/01/22 07:30:00 AM,-5.372,0.0,,,,,
11584,01/01/22 07:45:00 AM,-5.620,0.0,,,,,
11585,01/01/22 08:00:00 AM,-5.745,0.0,,,,,
11586,01/01/22 08:15:00 AM,-5.745,0.0,,,,,
11587,01/01/22 08:30:00 AM,-5.745,0.0,,,,,
11588,01/01/22 08:45:00 AM,-5.745,0.0,,,,,
11589,01/01/22 09:00:00 AM,-5.745,0.0,,,,,
11590,01/01/22 09:15:00 AM,-5.620,0.0,,,,,
11591,01/01/22 09:30:00 AM,-5.745,0.0,,,,,
11592,01/01/22 09:45:00 AM,-5.620,0.0,,,,,
11593,01/01/22 10:00:00 AM,-5.372,0.0,,,,,
11594,01/01/22 10:15:00 AM,-5.125,0.0,,,,,
11595,01/01/22 10:30:00 AM,-4.880,0.0,,,,,
11596,01/01/22 10:45:00 AM,-4.636,0.0,,,,,
11597,01/01/22 11:00:00 AM,-4.514,0.0,,,,,
11598,01/01/22 11:15:00 AM,-4.393,0.0,,,,,
11599,01/01/22 11:30:00 AM,-4.272,0.0,,,,,
11600,01/01/22 11:45:00 AM,-4.152,0.0,,,,,
11601,01/01/22 12:00:00 PM,-4.152,0.0,,,,,
11602,01/01/22 12:15:00 PM,-4.031,0.0,,,,,
11603,01/01/22 12:30:00 PM,-3.911,0.0,,,,,
11604,01/01/22 12:45:00 PM,-3.911,0.0,,,,,
11605,01/01/22 01:00:00 PM,-3.792,0.0,,,,,
11606,01/01/22 01:15:00 PM,-3.672,0.0,,,,,
11607,01/01/22 01:30:00 PM,-3.553,0.0,,,,,
11608,01/01/22 01:45:00 PM,-3.316,0.0,,,,,
11609,01/01/22 02:00:00 PM,-3.079,0.0,,,,,
11610,01/01/22 02:15:00 PM,-2.962,0.0,,,,,
11611,01/01/22 02:30:00 PM,-2.962,0.0,,,,,
11612,01/01/22 02:45:00 PM,-2.962,0.0,,,,,
11613,01/01/22 03:00:00 PM,-2.844,0.0,,,,,
11614,01/01/22 03:15:00 PM,-2.844,0.0,,,,,
11615,01/01/22 03:30:00 PM,-2.962,0.0,,,,,
11616,01/01/22 03:45:00 PM,-2.962,0.0,,,,,
11617,01/01/22 04:00:00 PM,-2.962,0.0,,,,,
11618,01/01/22 04:15:00 PM,-2.962,0.0,,,,,
11619,01/01/22 04:30:00 PM,-2.962,0.0,,,,,
11620,01/01/22 04:45:00 PM,-2.962,0.0,,,,,
11621,01/01/22 05:00:00 PM,-3.079,0.0,,,,,
11622,01/01/22 05:15:00 PM,-3.079,0.0,,,,,
11623,01/01/22 05:30:00 PM,-3.079,0.0,,,,,
11624,01/01/22 05:45:00 PM,-3.079,0.0,,,,,
11625,01/01/22 06:00:00 PM,-3.079,0.0,,,,,
11626,01/01/22 06:15:00 PM,-3.079,0.0,,,,,
11627,01/01/22 06:30:00 PM,-3.079,0.0,,,,,
11628,01/01/22 06:45:00 PM,-3.079,0.0,,,,,
11629,01/01/22 07:00:00 PM,-3.079,0.0,,,,,
11630,01/01/22 07:15:00 PM,-3.079,0.0,,,,,
11631,01/01/22 07:30:00 PM,-3.079,0.0,,,,,
11632,01/01/22 07:45:00 PM,-3.079,0.0,,,,,
11633,01/01/22 08:00:00 PM,-3.079,0.0,,,,,
11634,01/01/22 08:15:00 PM,-2.962,0.0,,,,,
11635,01/01/22 08:30:00 PM,-2.962,0.0,,,,,
11636,01/01/22 08:45:00 PM,-2.844,0.0,,,,,
11637,01/01/22 09:00:00 PM,-2.844,0.0,,,,,
11638,01/01/22 09:15:00 PM,-2.727,0.0,,,,,
11639,01/01/22 09:30:00 PM,-2.727,0.0,,,,,
11640,01/01/22 09:45:00 PM,-2.727,0.0,,,,,
11641,01/01/22 10:00:00 PM,-2.727,0.0,,,,,
11642,01/01/22 10:15:00 PM,-2.727,0.0,,,,,
11643,01/01/22 10:30:00 PM,-2.727,0.0,,,,,
11644,01/01/22 10:45:00 PM,-2.727,0.0,,,,,
11645,01/01/22 11:00:00 PM,-2.727,0.0,,,,,
11646,01/01/22 11:15:00 PM,-2.610,0.0,,,,,
11647,01/01/22 11:30:00 PM,-2.610,0.0,,,,,
11648,01/01/22 11:45:00 PM,-2.494,0.0,,,,,
11649,01/02/22 12:00:00 AM,-2.494,0.0,,,,,
11650,01/02/22 12:15:00 AM,-2.610,0.0,,,,,
11651,01/02/22 12:30:00 AM,-2.494,0.0,,,,,
11652,01/02/22 12:45:00 AM,-2.494,0.0,,,,,
11653,01/02/22 01:00:00 AM,-2.377,10.8,,,,,
11654,01/02/22 01:15:00 AM,-2.261,10.8,,,,,
11655,01/02/22 01:30:00 AM,-2.261,10.8,,,,,
11656,01/02/22 01:45:00 AM,-2.261,10.8,,,,,
11657,01/02/22 02:00:00 AM,-2.261,10.8,,,,,
11658,01/02/22 02:15:00 AM,-2.145,10.8,,,,,
11659,01/02/22 02:30:00 AM,-2.145,10.8,,,,,
11660,01/02/22 02:45:00 AM,-2.145,10.8,,,,,
11661,01/02/22 03:00:00 AM,-2.145,10.8,,,,,
11662,01/02/22 03:15:00 AM,-2.030,10.8,,,,,
11663,01/02/22 03:30:00 AM,-2.030,10.8,,,,,
11664,01/02/22 03:45:00 AM,-2.145,10.8,,,,,
11665,01/02/22 04:00:00 AM,-2.145,10.8,,,,,
11666,01/02/22 04:15:00 AM,-2.145,10.8,,,,,
11667,01/02/22 04:30:00 AM,-2.261,10.8,,,,,
11668,01/02/22 04:45:00 AM,-2.261,10.8,,,,,
11669,01/02/22 05:00:00 AM,-2.377,10.8,,,,,
11670,01/02/22 05:15:00 AM,-2.494,10.8,,,,,
11671,01/02/22 05:30:00 AM,-2.494,10.8,,,,,
11672,01/02/22 05:45:00 AM,-2.610,10.8,,,,,
11673,01/02/22 06:00:00 AM,-2.727,10.8,,,,,
11674,01/02/22 06:15:00 AM,-2.844,10.8,,,,,
11675,01/02/22 06:30:00 AM,-2.962,10.8,,,,,
11676,01/02/22 06:45:00 AM,-3.079,0.0,,,,,
11677,01/02/22 07:00:00 AM,-3.197,0.0,,,,,
11678,01/02/22 07:15:00 AM,-3.434,0.0,,,,,
11679,01/02/22 07:30:00 AM,-3.553,0.0,,,,,
11680,01/02/22 07:45:00 AM,-3.792,0.0,,,,,
11681,01/02/22 08:00:00 AM,-4.031,0.0,,,,,
11682,01/02/22 08:15:00 AM,-4.152,0.0,,,,,
11683,01/02/22 08:30:00 AM,-4.393,0.0,,,,,
11684,01/02/22 08:45:00 AM,-4.636,0.0,,,,,
11685,01/02/22 09:00:00 AM,-4.758,0.0,,,,,
11686,01/02/22 09:15:00 AM,-5.003,0.0,,,,,
11687,01/02/22 09:30:00 AM,-5.125,0.0,,,,,
11688,01/02/22 09:45:00 AM,-5.249,0.0,,,,,
11689,01/02/22 10:00:00 AM,-5.249,0.0,,,,,
11690,01/02/22 10:15:00 AM,-5.125,0.0,,,,,
11691,01/02/22 10:30:00 AM,-4.758,0.0,,,,,
11692,01/02/22 10:45:00 AM,-4.393,0.0,,,,,
11693,01/02/22 11:00:00 AM,-4.031,0.0,,,,,
11694,01/02/22 11:15:00 AM,-3.672,0.0,,,,,
11695,01/02/22 11:30:00 AM,-3.434,0.0,,,,,
11696,01/02/22 11:45:00 AM,-3.079,0.0,,,,,
11697,01/02/22 12:00:00 PM,-2.727,0.0,,,,,
11698,01/02/22 12:15:00 PM,-2.377,0.0,,,,,
11699,01/02/22 12:30:00 PM,-2.030,10.8,,,,,
11700,01/02/22 12:45:00 PM,-1.799,10.8,,,,,
11701,01/02/22 01:00:00 PM,-1.570,10.8,,,,,
11702,01/02/22 01:15:00 PM,-1.456,10.8,,,,,
11703,01/02/22 01:30:00 PM,-1.341,10.8,,,,,
11704,01/02/22 01:45:00 PM,-1.228,10.8,,,,,
11705,01/02/22 02:00:00 PM,-1.114,10.8,,,,,
11706,01/02/22 02:15:00 PM,-0.774,21.5,,,,,
11707,01/02/22 02:30:00 PM,-0.437,53.8,,,,,
11708,01/02/22 02:45:00 PM,-0.213,96.9,,,,,
11709,01/02/22 03:00:00 PM,-0.102,150.7,,,,,
11710,01/02/22 03:15:00 PM,-0.102,161.5,,,,,
11711,01/02/22 03:30:00 PM,-0.102,150.7,,,,,
11712,01/02/22 03:45:00 PM,0.010,172.2,,,,,
11713,01/02/22 04:00:00 PM,-0.102,183.0,,,,,
11714,01/02/22 04:15:00 PM,-0.102,193.8,,,,,
11715,01/02/22 04:30:00 PM,-0.213,204.5,,,,,
11716,01/02/22 04:45:00 PM,-0.325,398.3,,,,,
11717,01/02/22 05:00:00 PM,-0.437,452.1,,,,,
11718,01/02/22 05:15:00 PM,-0.549,441.3,,,,,
11719,01/02/22 05:30:00 PM,-0.774,409.0,,,,,
11720,01/02/22 05:45:00 PM,-0.887,183.0,,,,,
11721,01/02/22 06:00:00 PM,-1.114,172.2,,,,,
11722,01/02/22 06:15:00 PM,-1.341,129.2,,,,,
11723,01/02/22 06:30:00 PM,-1.570,75.3,,,,,
11724,01/02/22 06:45:00 PM,-1.914,32.3,,,,,
11725,01/02/22 07:00:00 PM,-2.145,21.5,,,,,
11726,01/02/22 07:15:00 PM,-2.377,10.8,,,,,
11727,01/02/22 07:30:00 PM,-2.610,10.8,,,,,
11728,01/02/22 07:45:00 PM,-2.844,10.8,,,,,
11729,01/02/22 08:00:00 PM,-3.079,0.0,,,,,
11730,01/02/22 08:15:00 PM,-3.197,0.0,,,,,
11731,01/02/22 08:30:00 PM,-3.434,0.0,,,,,
11732,01/02/22 08:45:00 PM,-3.553,0.0,,,,,
11733,01/02/22 09:00:00 PM,-3.672,0.0,,,,,
11734,01/02/22 09:15:00 PM,-3.672,0.0,,,,,
11735,01/02/22 09:30:00 PM,-3.792,0.0,,,,,
11736,01/02/22 09:45:00 PM,-3.792,0.0,,,,,
11737,01/02/22 10:00:00 PM,-3.792,0.0,,,,,
11738,01/02/22 10:15:00 PM,-3.792,0.0,,,,,
11739,01/02/22 10:30:00 PM,-3.672,0.0,,,,,
11740,01/02/22 10:45:00 PM,-3.672,0.0,,,,,
11741,01/02/22 11:00:00 PM,-3.553,0.0,,,,,
11742,01/02/22 11:15:00 PM,-3.434,0.0,,,,,
11743,01/02/22 11:30:00 PM,-3.434,0.0,,,,,
11744,01/02/22 11:45:00 PM,-3.316,0.0,,,,,
11745,01/03/22 12:00:00 AM,-3.197,0.0,,,,,
11746,01/03/22 12:15:00 AM,-3.197,0.0,,,,,
11747,01/03/22 12:30:00 AM,-3.197,0.0,,,,,
11748,01/03/22 12:45:00 AM,-3.316,0.0,,,,,
11749,01/03/22 01:00:00 AM,-3.316,0.0,,,,,
11750,01/03/22 01:15:00 AM,-3.316,0.0,,,,,
11751,01/03/22 01:30:00 AM,-3.316,0.0,,,,,
11752,01/03/22 01:45:00 AM,-3.316,0.0,,,,,
11753,01/03/22 02:00:00 AM,-3.434,0.0,,,,,
11754,01/03/22 02:15:00 AM,-3.434,0.0,,,,,
11755,01/03/22 02:30:00 AM,-3.553,0.0,,,,,
11756,01/03/22 02:45:00 AM,-3.553,0.0,,,,,
11757,01/03/22 03:00:00 AM,-3.672,0.0,,,,,
11758,01/03/22 03:15:00 AM,-3.672,0.0,,,,,
11759,01/03/22 03:30:00 AM,-3.672,0.0,,,,,
11760,01/03/22 03:45:00 AM,-3.792,0.0,,,,,
11761,01/03/22 04:00:00 AM,-3.792,0.0,,,,,
11762,01/03/22 04:15:00 AM,-3.792,0.0,,,,,
11763,01/03/22 04:30:00 AM,-3.792,0.0,,,,,
11764,01/03/22 04:45:00 AM,-3.792,0.0,,,,,
11765,01/03/22 05:00:00 AM,-3.792,0.0,,,,,
11766,01/03/22 05:15:00 AM,-3.792,0.0,,,,,
11767,01/03/22 05:30:00 AM,-3.792,0.0,,,,,
11768,01/03/22 05:45:00 AM,-3.792,0.0,,,,,
11769,01/03/22 06:00:00 AM,-3.792,0.0,,,,,
11770,01/03/22 06:15:00 AM,-3.792,0.0,,,,,
11771,01/03/22 06:30:00 AM,-3.792,0.0,,,,,
11772,01/03/22 06:45:00 AM,-3.792,0.0,,,,,
11773,01/03/22 07:00:00 AM,-3.792,0.0,,,,,
11774,01/03/22 07:15:00 AM,-3.792,0.0,,,,,
11775,01/03/22 07:30:00 AM,-3.792,0.0,,,,,
11776,01/03/22 07:45:00 AM,-3.792,0.0,,,,,
