"Plot Title: 20821659"
"#","Date Time, GMT-05:00","Temp, °C (LGR S/N: 20821659, SEN S/N: 20821659, LBL: TEMP)","Intensity, Lux (LGR S/N: 20821659, SEN S/N: 20821659, LBL: LUX)","Coupler Attached (LGR S/N: 20821659)","Host Connected (LGR S/N: 20821659)","Stopped (LGR S/N: 20821659)","End Of File (LGR S/N: 20821659)"
3607,11/03/21 11:15:00 PM,6.775,473.6,,,,
3608,11/03/21 11:30:00 PM,6.775,484.4,,,,
3609,11/03/21 11:45:00 PM,6.877,484.4,,,,
3610,11/04/21 12:00:00 AM,6.978,495.1,,,,
3611,11/04/21 12:15:00 AM,6.978,495.1,,,,
3612,11/04/21 12:30:00 AM,7.079,495.1,,,,
3613,11/04/21 12:45:00 AM,7.079,495.1,,,,
3614,11/04/21 01:00:00 AM,7.079,495.1,,,,
3615,11/04/21 01:15:00 AM,6.978,484.4,,,,
3616,11/04/21 01:30:00 AM,6.978,473.6,,,,
3617,11/04/21 01:45:00 AM,6.978,473.6,,,,
3618,11/04/21 02:00:00 AM,6.978,462.9,,,,
3619,11/04/21 02:15:00 AM,6.978,452.1,,,,
3620,11/04/21 02:30:00 AM,6.978,452.1,,,,
3621,11/04/21 02:45:00 AM,6.877,452.1,,,,
3622,11/04/21 03:00:00 AM,6.877,452.1,,,,
3623,11/04/21 03:15:00 AM,6.877,441.3,,,,
3624,11/04/21 03:30:00 AM,6.775,430.6,,,,
3625,11/04/21 03:45:00 AM,6.775,430.6,,,,
3626,11/04/21 04:00:00 AM,6.775,430.6,,,,
3627,11/04/21 04:15:00 AM,6.775,441.3,,,,
3628,11/04/21 04:30:00 AM,6.775,441.3,,,,
3629,11/04/21 04:45:00 AM,6.775,452.1,,,,
3630,11/04/21 05:00:00 AM,6.775,462.9,,,,
3631,11/04/21 05:15:00 AM,6.775,462.9,,,,
3632,11/04/21 05:30:00 AM,6.775,473.6,,,,
3633,11/04/21 05:45:00 AM,6.775,473.6,,,,
3634,11/04/21 06:00:00 AM,6.775,473.6,,,,
3635,11/04/21 06:15:00 AM,6.775,473.6,,,,
3636,11/04/21 06:30:00 AM,6.674,462.9,,,,
3637,11/04/21 06:45:00 AM,6.674,462.9,,,,
3638,11/04/21 07:00:00 AM,6.573,462.9,,,,
3639,11/04/21 07:15:00 AM,6.471,473.6,,,,
3640,11/04/21 07:30:00 AM,6.573,473.6,,,,
3641,11/04/21 07:45:00 AM,6.370,473.6,,,,
3642,11/04/21 08:00:00 AM,6.166,473.6,,,,
3643,11/04/21 08:15:00 AM,5.860,484.4,,,,
3644,11/04/21 08:30:00 AM,5.860,505.9,,,,
3645,11/04/21 08:45:00 AM,6.268,516.7,,,,
3646,11/04/21 09:00:00 AM,6.674,527.4,,,,
3647,11/04/21 09:15:00 AM,6.978,516.7,,,,
3648,11/04/21 09:30:00 AM,7.079,516.7,,,,
3649,11/04/21 09:45:00 AM,7.079,505.9,,,,
3650,11/04/21 10:00:00 AM,7.381,495.1,,,,
3651,11/04/21 10:15:00 AM,7.782,462.9,,,,
3652,11/04/21 10:30:00 AM,8.182,430.6,,,,
3653,11/04/21 10:45:00 AM,8.879,409.0,,,,
3654,11/04/21 11:00:00 AM,9.373,366.0,,,,
3655,11/04/21 11:15:00 AM,9.965,333.7,,,,
3656,11/04/21 11:30:00 AM,10.259,301.4,,,,
3657,11/04/21 11:45:00 AM,10.455,269.1,,,,
3658,11/04/21 12:00:00 PM,10.651,226.0,,,,
3659,11/04/21 12:15:00 PM,11.139,226.0,,,,
3660,11/04/21 12:30:00 PM,12.013,193.8,,,,
3661,11/04/21 12:45:00 PM,12.497,172.2,,,,
3662,11/04/21 01:00:00 PM,12.980,183.0,,,,
3663,11/04/21 01:15:00 PM,12.401,183.0,,,,
3664,11/04/21 01:30:00 PM,12.304,183.0,,,,
3665,11/04/21 01:45:00 PM,12.401,183.0,,,,
3666,11/04/21 02:00:00 PM,12.594,183.0,,,,
3667,11/04/21 02:15:00 PM,12.304,129.2,,,,
3668,11/04/21 02:30:00 PM,12.013,118.4,,,,
3669,11/04/21 02:45:00 PM,12.304,129.2,,,,
3670,11/04/21 03:00:00 PM,12.207,107.6,,,,
3671,11/04/21 03:15:00 PM,12.013,107.6,,,,
3672,11/04/21 03:30:00 PM,11.625,118.4,,,,
3673,11/04/21 03:45:00 PM,11.625,107.6,,,,
3674,11/04/21 04:00:00 PM,11.431,118.4,,,,
3675,11/04/21 04:15:00 PM,11.041,107.6,,,,
3676,11/04/21 04:30:00 PM,10.748,107.6,,,,
3677,11/04/21 04:45:00 PM,10.455,107.6,,,,
3678,11/04/21 05:00:00 PM,10.553,107.6,,,,
3679,11/04/21 05:15:00 PM,10.553,96.9,,,,
3680,11/04/21 05:30:00 PM,10.259,107.6,,,,
3681,11/04/21 05:45:00 PM,9.965,96.9,,,,
3682,11/04/21 06:00:00 PM,9.472,129.2,,,,
3683,11/04/21 06:15:00 PM,8.978,150.7,,,,
3684,11/04/21 06:30:00 PM,8.581,183.0,,,,
3685,11/04/21 06:45:00 PM,7.882,193.8,,,,
3686,11/04/21 07:00:00 PM,7.280,215.3,,,,
3687,11/04/21 07:15:00 PM,6.877,236.8,,,,
3688,11/04/21 07:30:00 PM,6.471,258.3,,,,
3689,11/04/21 07:45:00 PM,6.268,279.9,,,,
3690,11/04/21 08:00:00 PM,5.860,290.6,,,,
3691,11/04/21 08:15:00 PM,5.552,333.7,,,,
3692,11/04/21 08:30:00 PM,5.347,344.4,,,,
3693,11/04/21 08:45:00 PM,5.141,355.2,,,,
3694,11/04/21 09:00:00 PM,5.141,366.0,,,,
3695,11/04/21 09:15:00 PM,5.037,366.0,,,,
3696,11/04/21 09:30:00 PM,4.934,376.7,,,,
3697,11/04/21 09:45:00 PM,5.037,387.5,,,,
3698,11/04/21 10:00:00 PM,5.347,409.0,,,,
3699,11/04/21 10:15:00 PM,5.552,409.0,,,,
3700,11/04/21 10:30:00 PM,5.655,419.8,,,,
3701,11/04/21 10:45:00 PM,5.860,419.8,,,,
3702,11/04/21 11:00:00 PM,6.268,419.8,,,,
3703,11/04/21 11:15:00 PM,6.573,409.0,,,,
3704,11/04/21 11:30:00 PM,6.674,398.3,,,,
3705,11/04/21 11:45:00 PM,6.775,387.5,,,,
3706,11/05/21 12:00:00 AM,6.877,366.0,,,,
3707,11/05/21 12:15:00 AM,6.978,355.2,,,,
3708,11/05/21 12:30:00 AM,6.877,355.2,,,,
3709,11/05/21 12:45:00 AM,6.877,344.4,,,,
3710,11/05/21 01:00:00 AM,6.775,279.9,,,,
3711,11/05/21 01:15:00 AM,6.674,279.9,,,,
3712,11/05/21 01:30:00 AM,6.674,269.1,,,,
3713,11/05/21 01:45:00 AM,6.674,258.3,,,,
3714,11/05/21 02:00:00 AM,6.573,236.8,,,,
3715,11/05/21 02:15:00 AM,6.573,236.8,,,,
3716,11/05/21 02:30:00 AM,6.471,236.8,,,,
3717,11/05/21 02:45:00 AM,6.370,226.0,,,,
3718,11/05/21 03:00:00 AM,6.268,236.8,,,,
3719,11/05/21 03:15:00 AM,6.268,236.8,,,,
3720,11/05/21 03:30:00 AM,6.268,236.8,,,,
3721,11/05/21 03:45:00 AM,6.268,236.8,,,,
3722,11/05/21 04:00:00 AM,6.268,226.0,,,,
3723,11/05/21 04:15:00 AM,6.268,226.0,,,,
3724,11/05/21 04:30:00 AM,6.268,236.8,,,,
3725,11/05/21 04:45:00 AM,6.268,247.6,,,,
3726,11/05/21 05:00:00 AM,6.166,258.3,,,,
3727,11/05/21 05:15:00 AM,6.064,279.9,,,,
3728,11/05/21 05:30:00 AM,6.064,290.6,,,,
3729,11/05/21 05:45:00 AM,6.064,301.4,,,,
3730,11/05/21 06:00:00 AM,5.962,301.4,,,,
3731,11/05/21 06:15:00 AM,5.962,312.2,,,,
3732,11/05/21 06:30:00 AM,5.962,322.9,,,,
3733,11/05/21 06:45:00 AM,5.860,322.9,,,,
3734,11/05/21 07:00:00 AM,5.860,312.2,,,,
3735,11/05/21 07:15:00 AM,5.860,312.2,,,,
3736,11/05/21 07:30:00 AM,5.860,290.6,,,,
3737,11/05/21 07:45:00 AM,5.860,258.3,,,,
3738,11/05/21 08:00:00 AM,5.962,258.3,,,,
3739,11/05/21 08:15:00 AM,5.962,247.6,,,,
3740,11/05/21 08:30:00 AM,6.064,236.8,,,,
3741,11/05/21 08:45:00 AM,6.166,226.0,,,,
3742,11/05/21 09:00:00 AM,6.370,226.0,,,,
3743,11/05/21 09:15:00 AM,6.573,215.3,,,,
3744,11/05/21 09:30:00 AM,6.877,193.8,,,,
3745,11/05/21 09:45:00 AM,7.280,183.0,,,,
3746,11/05/21 10:00:00 AM,7.682,172.2,,,,
3747,11/05/21 10:15:00 AM,8.182,161.5,,,,
3748,11/05/21 10:30:00 AM,8.779,161.5,,,,
3749,11/05/21 10:45:00 AM,9.373,150.7,,,,
3750,11/05/21 11:00:00 AM,10.161,139.9,,,,
3751,11/05/21 11:15:00 AM,11.041,139.9,,,,
3752,11/05/21 11:30:00 AM,11.139,129.2,,,,
3753,11/05/21 11:45:00 AM,11.625,139.9,,,,
3754,11/05/21 12:00:00 PM,12.980,129.2,,,,
3755,11/05/21 12:15:00 PM,13.654,96.9,,,,
3756,11/05/21 12:30:00 PM,13.654,96.9,,,,
3757,11/05/21 12:45:00 PM,15.187,86.1,,,,
3758,11/05/21 01:00:00 PM,15.855,64.6,,,,
3759,11/05/21 01:15:00 PM,14.804,64.6,,,,
3760,11/05/21 01:30:00 PM,14.325,64.6,,,,
3761,11/05/21 01:45:00 PM,15.091,53.8,,,,
3762,11/05/21 02:00:00 PM,15.378,64.6,,,,
3763,11/05/21 02:15:00 PM,14.804,32.3,,,,
3764,11/05/21 02:30:00 PM,15.282,21.5,,,,
3765,11/05/21 02:45:00 PM,15.473,21.5,,,,
3766,11/05/21 03:00:00 PM,15.282,10.8,,,,
3767,11/05/21 03:15:00 PM,15.187,10.8,,,,
3768,11/05/21 03:30:00 PM,14.996,10.8,,,,
3769,11/05/21 03:45:00 PM,15.282,10.8,,,,
3770,11/05/21 04:00:00 PM,14.804,10.8,,,,
3771,11/05/21 04:15:00 PM,14.421,10.8,,,,
3772,11/05/21 04:30:00 PM,14.230,10.8,,,,
3773,11/05/21 04:45:00 PM,14.134,10.8,,,,
3774,11/05/21 05:00:00 PM,13.942,10.8,,,,
3775,11/05/21 05:15:00 PM,13.750,10.8,,,,
3776,11/05/21 05:30:00 PM,13.461,10.8,,,,
3777,11/05/21 05:45:00 PM,13.076,10.8,,,,
3778,11/05/21 06:00:00 PM,12.690,21.5,,,,
3779,11/05/21 06:15:00 PM,12.207,21.5,,,,
3780,11/05/21 06:30:00 PM,11.625,21.5,,,,
3781,11/05/21 06:45:00 PM,11.236,32.3,,,,
3782,11/05/21 07:00:00 PM,10.748,43.1,,,,
3783,11/05/21 07:15:00 PM,10.161,43.1,,,,
3784,11/05/21 07:30:00 PM,9.768,53.8,,,,
3785,11/05/21 07:45:00 PM,9.275,64.6,,,,
3786,11/05/21 08:00:00 PM,9.077,64.6,,,,
3787,11/05/21 08:15:00 PM,8.779,64.6,,,,
3788,11/05/21 08:30:00 PM,8.481,75.3,,,,
3789,11/05/21 08:45:00 PM,8.082,75.3,,,,
3790,11/05/21 09:00:00 PM,7.682,86.1,,,,
3791,11/05/21 09:15:00 PM,7.280,86.1,,,,
3792,11/05/21 09:30:00 PM,6.775,86.1,,,,
3793,11/05/21 09:45:00 PM,6.573,96.9,,,,
3794,11/05/21 10:00:00 PM,6.370,96.9,,,,
3795,11/05/21 10:15:00 PM,6.775,96.9,,,,
3796,11/05/21 10:30:00 PM,7.381,86.1,,,,
3797,11/05/21 10:45:00 PM,7.682,75.3,,,,
3798,11/05/21 11:00:00 PM,7.983,64.6,,,,
3799,11/05/21 11:15:00 PM,8.182,53.8,,,,
3800,11/05/21 11:30:00 PM,8.182,53.8,,,,
3801,11/05/21 11:45:00 PM,8.182,53.8,,,,
3802,11/06/21 12:00:00 AM,8.182,53.8,,,,
3803,11/06/21 12:15:00 AM,8.082,53.8,,,,
3804,11/06/21 12:30:00 AM,7.983,53.8,,,,
3805,11/06/21 12:45:00 AM,7.882,53.8,,,,
3806,11/06/21 01:00:00 AM,7.782,43.1,,,,
3807,11/06/21 01:15:00 AM,7.682,53.8,,,,
3808,11/06/21 01:30:00 AM,7.582,43.1,,,,
3809,11/06/21 01:45:00 AM,7.481,53.8,,,,
3810,11/06/21 02:00:00 AM,7.481,43.1,,,,
3811,11/06/21 02:15:00 AM,7.582,43.1,,,,
3812,11/06/21 02:30:00 AM,7.682,43.1,,,,
3813,11/06/21 02:45:00 AM,7.682,43.1,,,,
3814,11/06/21 03:00:00 AM,7.682,43.1,,,,
3815,11/06/21 03:15:00 AM,7.782,43.1,,,,
3816,11/06/21 03:30:00 AM,7.682,43.1,,,,
3817,11/06/21 03:45:00 AM,7.782,43.1,,,,
3818,11/06/21 04:00:00 AM,7.782,43.1,,,,
3819,11/06/21 04:15:00 AM,7.682,43.1,,,,
3820,11/06/21 04:30:00 AM,7.481,43.1,,,,
3821,11/06/21 04:45:00 AM,7.481,43.1,,,,
3822,11/06/21 05:00:00 AM,7.381,43.1,,,,
3823,11/06/21 05:15:00 AM,7.381,53.8,,,,
3824,11/06/21 05:30:00 AM,7.381,53.8,,,,
3825,11/06/21 05:45:00 AM,7.280,53.8,,,,
3826,11/06/21 06:00:00 AM,7.179,53.8,,,,
3827,11/06/21 06:15:00 AM,7.280,53.8,,,,
3828,11/06/21 06:30:00 AM,7.280,53.8,,,,
3829,11/06/21 06:45:00 AM,7.381,53.8,,,,
3830,11/06/21 07:00:00 AM,7.381,53.8,,,,
3831,11/06/21 07:15:00 AM,7.280,64.6,,,,
3832,11/06/21 07:30:00 AM,7.280,64.6,,,,
3833,11/06/21 07:45:00 AM,7.280,75.3,,,,
3834,11/06/21 08:00:00 AM,7.179,75.3,,,,
3835,11/06/21 08:15:00 AM,7.280,75.3,,,,
3836,11/06/21 08:30:00 AM,7.381,75.3,,,,
3837,11/06/21 08:45:00 AM,7.481,64.6,,,,
3838,11/06/21 09:00:00 AM,7.682,64.6,,,,
3839,11/06/21 09:15:00 AM,7.983,64.6,,,,
3840,11/06/21 09:30:00 AM,8.382,53.8,,,,
3841,11/06/21 09:45:00 AM,8.978,43.1,,,,
3842,11/06/21 10:00:00 AM,9.472,43.1,,,,
3843,11/06/21 10:15:00 AM,10.063,43.1,,,,
3844,11/06/21 10:30:00 AM,10.651,43.1,,,,
3845,11/06/21 10:45:00 AM,11.334,32.3,,,,
3846,11/06/21 11:00:00 AM,12.013,32.3,,,,
3847,11/06/21 11:15:00 AM,12.594,32.3,,,,
3848,11/06/21 11:30:00 AM,13.269,43.1,,,,
3849,11/06/21 11:45:00 AM,13.846,43.1,,,,
3850,11/06/21 12:00:00 PM,14.613,43.1,,,,
3851,11/06/21 12:15:00 PM,15.664,32.3,,,,
3852,11/06/21 12:30:00 PM,16.332,32.3,,,,
3853,11/06/21 12:45:00 PM,17.665,32.3,,,,
3854,11/06/21 01:00:00 PM,18.711,32.3,,,,
3855,11/06/21 01:15:00 PM,17.855,32.3,,,,
3856,11/06/21 01:30:00 PM,17.094,21.5,,,,
3857,11/06/21 01:45:00 PM,17.665,21.5,,,,
3858,11/06/21 02:00:00 PM,18.616,21.5,,,,
3859,11/06/21 02:15:00 PM,18.711,21.5,,,,
3860,11/06/21 02:30:00 PM,19.187,21.5,,,,
3861,11/06/21 02:45:00 PM,18.806,10.8,,,,
3862,11/06/21 03:00:00 PM,18.331,10.8,,,,
3863,11/06/21 03:15:00 PM,18.426,10.8,,,,
3864,11/06/21 03:30:00 PM,18.331,10.8,,,,
3865,11/06/21 03:45:00 PM,18.806,10.8,,,,
3866,11/06/21 04:00:00 PM,18.426,10.8,,,,
3867,11/06/21 04:15:00 PM,18.236,0.0,,,,
3868,11/06/21 04:30:00 PM,17.855,0.0,,,,
3869,11/06/21 04:45:00 PM,17.665,10.8,,,,
3870,11/06/21 05:00:00 PM,17.379,10.8,,,,
3871,11/06/21 05:15:00 PM,16.999,10.8,,,,
3872,11/06/21 05:30:00 PM,16.618,10.8,,,,
3873,11/06/21 05:45:00 PM,16.332,10.8,,,,
3874,11/06/21 06:00:00 PM,15.855,10.8,,,,
3875,11/06/21 06:15:00 PM,15.473,10.8,,,,
3876,11/06/21 06:30:00 PM,14.900,10.8,,,,
3877,11/06/21 06:45:00 PM,14.230,10.8,,,,
3878,11/06/21 07:00:00 PM,13.558,10.8,,,,
3879,11/06/21 07:15:00 PM,13.461,10.8,,,,
3880,11/06/21 07:30:00 PM,12.980,10.8,,,,
3881,11/06/21 07:45:00 PM,13.173,10.8,,,,
3882,11/06/21 08:00:00 PM,13.269,10.8,,,,
3883,11/06/21 08:15:00 PM,13.076,10.8,,,,
3884,11/06/21 08:30:00 PM,12.980,10.8,,,,
3885,11/06/21 08:45:00 PM,12.787,10.8,,,,
3886,11/06/21 09:00:00 PM,12.787,10.8,,,,
3887,11/06/21 09:15:00 PM,12.594,10.8,,,,
3888,11/06/21 09:30:00 PM,12.304,10.8,,,,
3889,11/06/21 09:45:00 PM,12.401,10.8,,,,
3890,11/06/21 10:00:00 PM,12.304,10.8,,,,
3891,11/06/21 10:15:00 PM,12.110,10.8,,,,
3892,11/06/21 10:30:00 PM,11.916,10.8,,,,
3893,11/06/21 10:45:00 PM,11.722,10.8,,,,
3894,11/06/21 11:00:00 PM,11.625,10.8,,,,
3895,11/06/21 11:15:00 PM,11.528,10.8,,,,
3896,11/06/21 11:30:00 PM,11.431,10.8,,,,
3897,11/06/21 11:45:00 PM,11.431,10.8,,,,
3898,11/07/21 12:00:00 AM,11.334,10.8,,,,
3899,11/07/21 12:15:00 AM,11.236,10.8,,,,
3900,11/07/21 12:30:00 AM,11.139,10.8,,,,
3901,11/07/21 12:45:00 AM,10.944,10.8,,,,
3902,11/07/21 01:00:00 AM,10.846,10.8,,,,
3903,11/07/21 01:15:00 AM,10.651,10.8,,,,
3904,11/07/21 01:30:00 AM,10.553,10.8,,,,
3905,11/07/21 01:45:00 AM,10.455,10.8,,,,
3906,11/07/21 02:00:00 AM,10.553,10.8,,,,
3907,11/07/21 02:15:00 AM,10.651,10.8,,,,
3908,11/07/21 02:30:00 AM,10.651,10.8,,,,
3909,11/07/21 02:45:00 AM,10.651,10.8,,,,
3910,11/07/21 03:00:00 AM,10.651,10.8,,,,
3911,11/07/21 03:15:00 AM,10.553,21.5,,,,
3912,11/07/21 03:30:00 AM,10.455,10.8,,,,
3913,11/07/21 03:45:00 AM,10.455,10.8,,,,
3914,11/07/21 04:00:00 AM,10.553,10.8,,,,
3915,11/07/21 04:15:00 AM,10.455,21.5,,,,
3916,11/07/21 04:30:00 AM,10.553,21.5,,,,
3917,11/07/21 04:45:00 AM,10.651,10.8,,,,
3918,11/07/21 05:00:00 AM,10.748,10.8,,,,
3919,11/07/21 05:15:00 AM,10.748,10.8,,,,
3920,11/07/21 05:30:00 AM,10.651,21.5,,,,
3921,11/07/21 05:45:00 AM,10.651,10.8,,,,
3922,11/07/21 06:00:00 AM,10.553,10.8,,,,
3923,11/07/21 06:15:00 AM,10.553,10.8,,,,
3924,11/07/21 06:30:00 AM,10.455,10.8,,,,
3925,11/07/21 06:45:00 AM,10.455,21.5,,,,
3926,11/07/21 07:00:00 AM,10.455,21.5,,,,
3927,11/07/21 07:15:00 AM,10.553,10.8,,,,
3928,11/07/21 07:30:00 AM,10.553,10.8,,,,
3929,11/07/21 07:45:00 AM,10.455,10.8,,,,
3930,11/07/21 08:00:00 AM,10.553,10.8,,,,
3931,11/07/21 08:15:00 AM,10.651,10.8,,,,
3932,11/07/21 08:30:00 AM,10.748,10.8,,,,
3933,11/07/21 08:45:00 AM,10.944,10.8,,,,
3934,11/07/21 09:00:00 AM,11.139,10.8,,,,
3935,11/07/21 09:15:00 AM,11.334,10.8,,,,
3936,11/07/21 09:30:00 AM,11.625,10.8,,,,
3937,11/07/21 09:45:00 AM,12.110,10.8,,,,
3938,11/07/21 10:00:00 AM,12.690,10.8,,,,
3939,11/07/21 10:15:00 AM,13.365,10.8,,,,
3940,11/07/21 10:30:00 AM,13.942,10.8,,,,
3941,11/07/21 10:45:00 AM,14.804,10.8,,,,
3942,11/07/21 11:00:00 AM,15.091,10.8,,,,
3943,11/07/21 11:15:00 AM,15.855,10.8,,,,
3944,11/07/21 11:30:00 AM,16.523,0.0,,,,
3945,11/07/21 11:45:00 AM,17.570,0.0,,,,
3946,11/07/21 12:00:00 PM,18.806,0.0,,,,
3947,11/07/21 12:15:00 PM,19.567,0.0,,,,
3948,11/07/21 12:30:00 PM,20.329,0.0,,,,
3949,11/07/21 12:45:00 PM,20.424,0.0,,,,
3950,11/07/21 01:00:00 PM,21.378,0.0,,,,
3951,11/07/21 01:15:00 PM,21.187,0.0,,,,
3952,11/07/21 01:30:00 PM,20.901,0.0,,,,
3953,11/07/21 01:45:00 PM,21.473,0.0,,,,
3954,11/07/21 02:00:00 PM,22.238,0.0,,,,
3955,11/07/21 02:15:00 PM,22.525,0.0,,,,
3956,11/07/21 02:30:00 PM,23.100,0.0,,,,
3957,11/07/21 02:45:00 PM,23.196,0.0,,,,
3958,11/07/21 03:00:00 PM,23.004,0.0,,,,
3959,11/07/21 03:15:00 PM,22.812,0.0,,,,
3960,11/07/21 03:30:00 PM,22.621,0.0,,,,
3961,11/07/21 03:45:00 PM,23.100,0.0,,,,
3962,11/07/21 04:00:00 PM,22.717,0.0,,,,
3963,11/07/21 04:15:00 PM,21.951,0.0,,,,
3964,11/07/21 04:30:00 PM,21.569,0.0,,,,
3965,11/07/21 04:45:00 PM,21.187,0.0,,,,
3966,11/07/21 05:00:00 PM,20.805,0.0,,,,
3967,11/07/21 05:15:00 PM,20.519,0.0,,,,
3968,11/07/21 05:30:00 PM,20.234,0.0,,,,
3969,11/07/21 05:45:00 PM,19.662,0.0,,,,
3970,11/07/21 06:00:00 PM,18.996,0.0,,,,
3971,11/07/21 06:15:00 PM,18.236,0.0,,,,
3972,11/07/21 06:30:00 PM,17.379,0.0,,,,
3973,11/07/21 06:45:00 PM,16.523,0.0,,,,
3974,11/07/21 07:00:00 PM,16.141,0.0,,,,
3975,11/07/21 07:15:00 PM,15.760,0.0,,,,
3976,11/07/21 07:30:00 PM,15.473,0.0,,,,
3977,11/07/21 07:45:00 PM,15.378,0.0,,,,
3978,11/07/21 08:00:00 PM,15.473,0.0,,,,
3979,11/07/21 08:15:00 PM,15.473,0.0,,,,
3980,11/07/21 08:30:00 PM,15.378,0.0,,,,
3981,11/07/21 08:45:00 PM,15.282,0.0,,,,
3982,11/07/21 09:00:00 PM,15.378,0.0,,,,
3983,11/07/21 09:15:00 PM,15.473,0.0,,,,
3984,11/07/21 09:30:00 PM,15.569,0.0,,,,
3985,11/07/21 09:45:00 PM,15.378,0.0,,,,
3986,11/07/21 10:00:00 PM,15.091,0.0,,,,
3987,11/07/21 10:15:00 PM,14.804,0.0,,,,
3988,11/07/21 10:30:00 PM,14.613,0.0,,,,
3989,11/07/21 10:45:00 PM,14.325,0.0,,,,
3990,11/07/21 11:00:00 PM,14.134,0.0,,,,
3991,11/07/21 11:15:00 PM,14.038,0.0,,,,
3992,11/07/21 11:30:00 PM,14.038,0.0,,,,
3993,11/07/21 11:45:00 PM,14.134,0.0,,,,
3994,11/08/21 12:00:00 AM,14.134,0.0,,,,
3995,11/08/21 12:15:00 AM,14.134,0.0,,,,
3996,11/08/21 12:30:00 AM,14.134,0.0,,,,
3997,11/08/21 12:45:00 AM,14.038,0.0,,,,
3998,11/08/21 01:00:00 AM,14.038,0.0,,,,
3999,11/08/21 01:15:00 AM,14.038,0.0,,,,
4000,11/08/21 01:30:00 AM,13.942,0.0,,,,
4001,11/08/21 01:45:00 AM,13.846,0.0,,,,
4002,11/08/21 02:00:00 AM,13.846,0.0,,,,
4003,11/08/21 02:15:00 AM,13.654,0.0,,,,
4004,11/08/21 02:30:00 AM,13.461,0.0,,,,
4005,11/08/21 02:45:00 AM,13.269,0.0,,,,
4006,11/08/21 03:00:00 AM,13.173,0.0,,,,
4007,11/08/21 03:15:00 AM,13.076,0.0,,,,
4008,11/08/21 03:30:00 AM,12.883,0.0,,,,
4009,11/08/21 03:45:00 AM,12.594,0.0,,,,
4010,11/08/21 04:00:00 AM,12.304,0.0,,,,
4011,11/08/21 04:15:00 AM,11.819,0.0,,,,
4012,11/08/21 04:30:00 AM,11.431,0.0,,,,
4013,11/08/21 04:45:00 AM,11.041,0.0,,,,
4014,11/08/21 05:00:00 AM,10.553,0.0,,,,
4015,11/08/21 05:15:00 AM,10.161,0.0,,,,
4016,11/08/21 05:30:00 AM,9.768,0.0,,,,
4017,11/08/21 05:45:00 AM,9.275,0.0,,,,
4018,11/08/21 06:00:00 AM,8.978,0.0,,,,
4019,11/08/21 06:15:00 AM,8.779,0.0,,,,
4020,11/08/21 06:30:00 AM,8.581,10.8,,,,
4021,11/08/21 06:45:00 AM,8.382,0.0,,,,
4022,11/08/21 07:00:00 AM,8.182,10.8,,,,
4023,11/08/21 07:15:00 AM,8.182,10.8,,,,
4024,11/08/21 07:30:00 AM,7.983,10.8,,,,
4025,11/08/21 07:45:00 AM,7.882,10.8,,,,
4026,11/08/21 08:00:00 AM,7.782,10.8,,,,
4027,11/08/21 08:15:00 AM,7.682,10.8,,,,
4028,11/08/21 08:30:00 AM,7.983,10.8,,,,
4029,11/08/21 08:45:00 AM,8.282,10.8,,,,
4030,11/08/21 09:00:00 AM,8.879,10.8,,,,
4031,11/08/21 09:15:00 AM,9.472,10.8,,,,
4032,11/08/21 09:30:00 AM,10.063,10.8,,,,
4033,11/08/21 09:45:00 AM,10.748,10.8,,,,
4034,11/08/21 10:00:00 AM,11.528,10.8,,,,
4035,11/08/21 10:15:00 AM,12.110,10.8,,,,
4036,11/08/21 10:30:00 AM,12.497,10.8,,,,
4037,11/08/21 10:45:00 AM,13.365,10.8,,,,
4038,11/08/21 11:00:00 AM,14.230,10.8,,,,
4039,11/08/21 11:15:00 AM,14.134,10.8,,,,
4040,11/08/21 11:30:00 AM,14.325,10.8,,,,
4041,11/08/21 11:45:00 AM,14.709,10.8,,,,
4042,11/08/21 12:00:00 PM,15.473,0.0,,,,
4043,11/08/21 12:15:00 PM,15.855,10.8,,,,
4044,11/08/21 12:30:00 PM,17.284,0.0,,,,
4045,11/08/21 12:45:00 PM,17.570,0.0,,,,
4046,11/08/21 01:00:00 PM,18.806,0.0,,,,
4047,11/08/21 01:15:00 PM,18.996,0.0,,,,
4048,11/08/21 01:30:00 PM,18.711,0.0,,,,
4049,11/08/21 01:45:00 PM,19.092,0.0,,,,
4050,11/08/21 02:00:00 PM,19.758,0.0,,,,
4051,11/08/21 02:15:00 PM,19.662,0.0,,,,
4052,11/08/21 02:30:00 PM,19.758,0.0,,,,
4053,11/08/21 02:45:00 PM,19.948,0.0,,,,
4054,11/08/21 03:00:00 PM,19.377,0.0,,,,
4055,11/08/21 03:15:00 PM,19.092,0.0,,,,
4056,11/08/21 03:30:00 PM,18.616,0.0,,,,
4057,11/08/21 03:45:00 PM,18.806,0.0,,,,
4058,11/08/21 04:00:00 PM,18.616,0.0,,,,
4059,11/08/21 04:15:00 PM,18.236,0.0,,,,
4060,11/08/21 04:30:00 PM,17.950,0.0,,,,
4061,11/08/21 04:45:00 PM,17.760,0.0,,,,
4062,11/08/21 05:00:00 PM,17.379,0.0,,,,
4063,11/08/21 05:15:00 PM,16.808,10.8,,,,
4064,11/08/21 05:30:00 PM,16.332,10.8,,,,
4065,11/08/21 05:45:00 PM,15.855,10.8,,,,
4066,11/08/21 06:00:00 PM,15.282,10.8,,,,
