"Plot Title: 20821662"
"#","Date Time, GMT-06:00","Temp, °C (LGR S/N: 20821662, SEN S/N: 20821662)","Intensity, Lux (LGR S/N: 20821662, SEN S/N: 20821662)","Good Battery (LGR S/N: 20821662)","Coupler Attached (LGR S/N: 20821662)","Host Connected (LGR S/N: 20821662)","Stopped (LGR S/N: 20821662)","End Of File (LGR S/N: 20821662)"
1362,01/28/22 09:15:00 PM,18.236,0.0,,,,,
1363,01/28/22 09:30:00 PM,18.140,0.0,,,,,
1364,01/28/22 09:45:00 PM,18.140,0.0,,,,,
1365,01/28/22 10:00:00 PM,18.140,0.0,,,,,
1366,01/28/22 10:15:00 PM,18.140,0.0,,,,,
1367,01/28/22 10:30:00 PM,18.045,0.0,,,,,
1368,01/28/22 10:45:00 PM,18.045,0.0,,,,,
1369,01/28/22 11:00:00 PM,18.045,0.0,,,,,
1370,01/28/22 11:15:00 PM,18.045,0.0,,,,,
1371,01/28/22 11:30:00 PM,18.045,0.0,,,,,
1372,01/28/22 11:45:00 PM,17.950,0.0,,,,,
1373,01/29/22 12:00:00 AM,17.950,0.0,,,,,
1374,01/29/22 12:15:00 AM,17.950,0.0,,,,,
1375,01/29/22 12:30:00 AM,17.950,0.0,,,,,
1376,01/29/22 12:45:00 AM,17.950,0.0,,,,,
1377,01/29/22 01:00:00 AM,17.855,0.0,,,,,
1378,01/29/22 01:15:00 AM,17.855,0.0,,,,,
1379,01/29/22 01:30:00 AM,17.855,0.0,,,,,
1380,01/29/22 01:45:00 AM,17.855,0.0,,,,,
1381,01/29/22 02:00:00 AM,17.855,0.0,,,,,
1382,01/29/22 02:15:00 AM,17.855,0.0,,,,,
1383,01/29/22 02:30:00 AM,17.760,0.0,,,,,
1384,01/29/22 02:45:00 AM,17.760,0.0,,,,,
1385,01/29/22 03:00:00 AM,17.760,0.0,,,,,
1386,01/29/22 03:15:00 AM,17.760,0.0,,,,,
1387,01/29/22 03:30:00 AM,17.760,0.0,,,,,
1388,01/29/22 03:45:00 AM,17.760,0.0,,,,,
1389,01/29/22 04:00:00 AM,17.760,0.0,,,,,
1390,01/29/22 04:15:00 AM,17.665,0.0,,,,,
1391,01/29/22 04:30:00 AM,17.665,0.0,,,,,
1392,01/29/22 04:45:00 AM,17.665,0.0,,,,,
1393,01/29/22 05:00:00 AM,17.665,0.0,,,,,
1394,01/29/22 05:15:00 AM,17.665,0.0,,,,,
1395,01/29/22 05:30:00 AM,17.665,0.0,,,,,
1396,01/29/22 05:45:00 AM,17.570,0.0,,,,,
1397,01/29/22 06:00:00 AM,17.570,0.0,,,,,
1398,01/29/22 06:15:00 AM,17.570,0.0,,,,,
1399,01/29/22 06:30:00 AM,17.570,0.0,,,,,
1400,01/29/22 06:45:00 AM,17.570,0.0,,,,,
1401,01/29/22 07:00:00 AM,17.570,0.0,,,,,
1402,01/29/22 07:15:00 AM,17.570,0.0,,,,,
1403,01/29/22 07:30:00 AM,17.570,0.0,,,,,
1404,01/29/22 07:45:00 AM,17.475,0.0,,,,,
1405,01/29/22 08:00:00 AM,17.570,0.0,,,,,
1406,01/29/22 08:15:00 AM,17.475,0.0,,,,,
1407,01/29/22 08:30:00 AM,17.475,0.0,,,,,
1408,01/29/22 08:45:00 AM,17.475,0.0,,,,,
1409,01/29/22 09:00:00 AM,17.475,0.0,,,,,
1410,01/29/22 09:15:00 AM,17.475,0.0,,,,,
1411,01/29/22 09:30:00 AM,17.475,0.0,,,,,
1412,01/29/22 09:45:00 AM,17.570,0.0,,,,,
1413,01/29/22 10:00:00 AM,17.570,0.0,,,,,
1414,01/29/22 10:15:00 AM,17.570,0.0,,,,,
1415,01/29/22 10:30:00 AM,17.570,0.0,,,,,
1416,01/29/22 10:45:00 AM,17.665,0.0,,,,,
1417,01/29/22 11:00:00 AM,17.665,0.0,,,,,
1418,01/29/22 11:15:00 AM,17.665,0.0,,,,,
1419,01/29/22 11:30:00 AM,17.760,0.0,,,,,
1420,01/29/22 11:45:00 AM,17.760,0.0,,,,,
1421,01/29/22 12:00:00 PM,17.855,0.0,,,,,
1422,01/29/22 12:15:00 PM,17.855,0.0,,,,,
1423,01/29/22 12:30:00 PM,17.950,0.0,,,,,
1424,01/29/22 12:45:00 PM,17.950,0.0,,,,,
1425,01/29/22 01:00:00 PM,18.045,0.0,,,,,
1426,01/29/22 01:15:00 PM,18.045,0.0,,,,,
1427,01/29/22 01:30:00 PM,18.140,0.0,,,,,
1428,01/29/22 01:45:00 PM,18.140,0.0,,,,,
1429,01/29/22 02:00:00 PM,18.236,0.0,,,,,
1430,01/29/22 02:15:00 PM,18.236,0.0,,,,,
1431,01/29/22 02:30:00 PM,18.331,0.0,,,,,
1432,01/29/22 02:45:00 PM,18.426,0.0,,,,,
1433,01/29/22 03:00:00 PM,18.426,0.0,,,,,
1434,01/29/22 03:15:00 PM,18.521,0.0,,,,,
1435,01/29/22 03:30:00 PM,18.616,0.0,,,,,
1436,01/29/22 03:45:00 PM,18.616,0.0,,,,,
1437,01/29/22 04:00:00 PM,18.711,0.0,,,,,
1438,01/29/22 04:15:00 PM,18.806,0.0,,,,,
1439,01/29/22 04:30:00 PM,18.806,0.0,,,,,
1440,01/29/22 04:45:00 PM,18.901,0.0,,,,,
1441,01/29/22 05:00:00 PM,18.996,0.0,,,,,
1442,01/29/22 05:15:00 PM,19.092,0.0,,,,,
1443,01/29/22 05:30:00 PM,19.187,0.0,,,,,
1444,01/29/22 05:45:00 PM,19.187,0.0,,,,,
1445,01/29/22 06:00:00 PM,19.282,0.0,,,,,
1446,01/29/22 06:15:00 PM,19.282,0.0,,,,,
1447,01/29/22 06:30:00 PM,19.377,0.0,,,,,
1448,01/29/22 06:45:00 PM,19.377,0.0,,,,,
1449,01/29/22 07:00:00 PM,19.377,0.0,,,,,
1450,01/29/22 07:15:00 PM,19.472,0.0,,,,,
1451,01/29/22 07:30:00 PM,19.472,0.0,,,,,
1452,01/29/22 07:45:00 PM,19.472,0.0,,,,,
1453,01/29/22 08:00:00 PM,19.472,0.0,,,,,
1454,01/29/22 08:15:00 PM,19.472,0.0,,,,,
1455,01/29/22 08:30:00 PM,19.472,0.0,,,,,
1456,01/29/22 08:45:00 PM,19.472,0.0,,,,,
1457,01/29/22 09:00:00 PM,19.472,0.0,,,,,
1458,01/29/22 09:15:00 PM,19.472,0.0,,,,,
1459,01/29/22 09:30:00 PM,19.472,0.0,,,,,
1460,01/29/22 09:45:00 PM,19.472,0.0,,,,,
1461,01/29/22 10:00:00 PM,19.472,0.0,,,,,
1462,01/29/22 10:15:00 PM,19.472,0.0,,,,,
1463,01/29/22 10:30:00 PM,19.472,0.0,,,,,
1464,01/29/22 10:45:00 PM,19.472,0.0,,,,,
1465,01/29/22 11:00:00 PM,19.472,0.0,,,,,
1466,01/29/22 11:15:00 PM,19.472,0.0,,,,,
1467,01/29/22 11:30:00 PM,19.472,0.0,,,,,
1468,01/29/22 11:45:00 PM,19.472,0.0,,,,,
1469,01/30/22 12:00:00 AM,19.472,0.0,,,,,
1470,01/30/22 12:15:00 AM,19.472,0.0,,,,,
1471,01/30/22 12:30:00 AM,19.377,0.0,,,,,
1472,01/30/22 12:45:00 AM,19.377,0.0,,,,,
1473,01/30/22 01:00:00 AM,19.472,0.0,,,,,
1474,01/30/22 01:15:00 AM,19.377,0.0,,,,,
1475,01/30/22 01:30:00 AM,19.472,0.0,,,,,
1476,01/30/22 01:45:00 AM,19.472,0.0,,,,,
1477,01/30/22 02:00:00 AM,19.472,0.0,,,,,
1478,01/30/22 02:15:00 AM,19.472,0.0,,,,,
1479,01/30/22 02:30:00 AM,19.377,0.0,,,,,
1480,01/30/22 02:45:00 AM,19.377,0.0,,,,,
1481,01/30/22 03:00:00 AM,19.377,0.0,,,,,
1482,01/30/22 03:15:00 AM,19.377,0.0,,,,,
1483,01/30/22 03:30:00 AM,19.377,0.0,,,,,
1484,01/30/22 03:45:00 AM,19.377,0.0,,,,,
1485,01/30/22 04:00:00 AM,19.377,0.0,,,,,
1486,01/30/22 04:15:00 AM,19.377,0.0,,,,,
1487,01/30/22 04:30:00 AM,19.377,0.0,,,,,
1488,01/30/22 04:45:00 AM,19.377,0.0,,,,,
1489,01/30/22 05:00:00 AM,19.377,0.0,,,,,
1490,01/30/22 05:15:00 AM,19.377,0.0,,,,,
1491,01/30/22 05:30:00 AM,19.377,0.0,,,,,
1492,01/30/22 05:45:00 AM,19.377,0.0,,,,,
1493,01/30/22 06:00:00 AM,19.377,0.0,,,,,
1494,01/30/22 06:15:00 AM,19.377,0.0,,,,,
1495,01/30/22 06:30:00 AM,19.377,0.0,,,,,
1496,01/30/22 06:45:00 AM,19.377,0.0,,,,,
1497,01/30/22 07:00:00 AM,19.282,0.0,,,,,
1498,01/30/22 07:15:00 AM,19.282,0.0,,,,,
1499,01/30/22 07:30:00 AM,19.282,0.0,,,,,
1500,01/30/22 07:45:00 AM,19.282,0.0,,,,,
1501,01/30/22 08:00:00 AM,19.282,0.0,,,,,
1502,01/30/22 08:15:00 AM,19.282,0.0,,,,,
1503,01/30/22 08:30:00 AM,19.282,0.0,,,,,
1504,01/30/22 08:45:00 AM,19.282,0.0,,,,,
1505,01/30/22 09:00:00 AM,19.282,0.0,,,,,
1506,01/30/22 09:15:00 AM,19.282,0.0,,,,,
1507,01/30/22 09:30:00 AM,19.282,0.0,,,,,
1508,01/30/22 09:45:00 AM,19.282,0.0,,,,,
1509,01/30/22 10:00:00 AM,19.282,0.0,,,,,
1510,01/30/22 10:15:00 AM,19.282,0.0,,,,,
1511,01/30/22 10:30:00 AM,19.377,0.0,,,,,
1512,01/30/22 10:45:00 AM,19.377,0.0,,,,,
1513,01/30/22 11:00:00 AM,19.377,0.0,,,,,
1514,01/30/22 11:15:00 AM,19.472,0.0,,,,,
1515,01/30/22 11:30:00 AM,19.472,0.0,,,,,
1516,01/30/22 11:45:00 AM,19.472,0.0,,,,,
1517,01/30/22 12:00:00 PM,19.567,0.0,,,,,
1518,01/30/22 12:15:00 PM,19.567,0.0,,,,,
1519,01/30/22 12:30:00 PM,19.662,0.0,,,,,
1520,01/30/22 12:45:00 PM,19.662,0.0,,,,,
1521,01/30/22 01:00:00 PM,19.758,0.0,,,,,
1522,01/30/22 01:15:00 PM,19.758,0.0,,,,,
1523,01/30/22 01:30:00 PM,19.853,0.0,,,,,
1524,01/30/22 01:45:00 PM,19.853,0.0,,,,,
1525,01/30/22 02:00:00 PM,19.948,0.0,,,,,
1526,01/30/22 02:15:00 PM,19.948,0.0,,,,,
1527,01/30/22 02:30:00 PM,19.948,0.0,,,,,
1528,01/30/22 02:45:00 PM,20.043,0.0,,,,,
1529,01/30/22 03:00:00 PM,20.043,0.0,,,,,
1530,01/30/22 03:15:00 PM,20.043,0.0,,,,,
1531,01/30/22 03:30:00 PM,20.138,0.0,,,,,
1532,01/30/22 03:45:00 PM,20.138,0.0,,,,,
1533,01/30/22 04:00:00 PM,20.138,0.0,,,,,
1534,01/30/22 04:15:00 PM,20.234,0.0,,,,,
1535,01/30/22 04:30:00 PM,20.329,0.0,,,,,
1536,01/30/22 04:45:00 PM,20.329,0.0,,,,,
1537,01/30/22 05:00:00 PM,20.424,0.0,,,,,
1538,01/30/22 05:15:00 PM,20.424,0.0,,,,,
1539,01/30/22 05:30:00 PM,20.519,0.0,,,,,
1540,01/30/22 05:45:00 PM,20.519,0.0,,,,,
1541,01/30/22 06:00:00 PM,20.615,0.0,,,,,
1542,01/30/22 06:15:00 PM,20.615,0.0,,,,,
1543,01/30/22 06:30:00 PM,20.615,0.0,,,,,
1544,01/30/22 06:45:00 PM,20.615,0.0,,,,,
1545,01/30/22 07:00:00 PM,20.615,0.0,,,,,
1546,01/30/22 07:15:00 PM,20.615,0.0,,,,,
1547,01/30/22 07:30:00 PM,20.615,0.0,,,,,
1548,01/30/22 07:45:00 PM,20.615,0.0,,,,,
1549,01/30/22 08:00:00 PM,20.615,0.0,,,,,
1550,01/30/22 08:15:00 PM,20.615,0.0,,,,,
1551,01/30/22 08:30:00 PM,20.615,0.0,,,,,
1552,01/30/22 08:45:00 PM,20.519,0.0,,,,,
1553,01/30/22 09:00:00 PM,20.519,0.0,,,,,
1554,01/30/22 09:15:00 PM,20.519,0.0,,,,,
1555,01/30/22 09:30:00 PM,20.519,0.0,,,,,
1556,01/30/22 09:45:00 PM,20.519,0.0,,,,,
1557,01/30/22 10:00:00 PM,20.519,0.0,,,,,
1558,01/30/22 10:15:00 PM,20.424,0.0,,,,,
1559,01/30/22 10:30:00 PM,20.424,0.0,,,,,
1560,01/30/22 10:45:00 PM,20.424,0.0,,,,,
1561,01/30/22 11:00:00 PM,20.424,0.0,,,,,
1562,01/30/22 11:15:00 PM,20.424,0.0,,,,,
1563,01/30/22 11:30:00 PM,20.424,0.0,,,,,
1564,01/30/22 11:45:00 PM,20.424,0.0,,,,,
1565,01/31/22 12:00:00 AM,20.424,0.0,,,,,
1566,01/31/22 12:15:00 AM,20.424,0.0,,,,,
1567,01/31/22 12:30:00 AM,20.424,0.0,,,,,
1568,01/31/22 12:45:00 AM,20.424,0.0,,,,,
1569,01/31/22 01:00:00 AM,20.424,0.0,,,,,
1570,01/31/22 01:15:00 AM,20.329,0.0,,,,,
1571,01/31/22 01:30:00 AM,20.329,0.0,,,,,
1572,01/31/22 01:45:00 AM,20.329,0.0,,,,,
1573,01/31/22 02:00:00 AM,20.329,0.0,,,,,
1574,01/31/22 02:15:00 AM,20.329,0.0,,,,,
1575,01/31/22 02:30:00 AM,20.329,0.0,,,,,
1576,01/31/22 02:45:00 AM,20.329,0.0,,,,,
1577,01/31/22 03:00:00 AM,20.329,0.0,,,,,
1578,01/31/22 03:15:00 AM,20.329,0.0,,,,,
1579,01/31/22 03:30:00 AM,20.329,0.0,,,,,
1580,01/31/22 03:45:00 AM,20.329,0.0,,,,,
1581,01/31/22 04:00:00 AM,20.234,0.0,,,,,
1582,01/31/22 04:15:00 AM,20.234,0.0,,,,,
1583,01/31/22 04:30:00 AM,20.234,0.0,,,,,
1584,01/31/22 04:45:00 AM,20.234,0.0,,,,,
1585,01/31/22 05:00:00 AM,20.234,0.0,,,,,
1586,01/31/22 05:15:00 AM,20.234,0.0,,,,,
1587,01/31/22 05:30:00 AM,20.234,0.0,,,,,
1588,01/31/22 05:45:00 AM,20.234,0.0,,,,,
1589,01/31/22 06:00:00 AM,20.234,0.0,,,,,
1590,01/31/22 06:15:00 AM,20.234,0.0,,,,,
1591,01/31/22 06:30:00 AM,20.138,0.0,,,,,
1592,01/31/22 06:45:00 AM,20.138,0.0,,,,,
1593,01/31/22 07:00:00 AM,20.138,0.0,,,,,
1594,01/31/22 07:15:00 AM,20.138,0.0,,,,,
1595,01/31/22 07:30:00 AM,20.138,0.0,,,,,
1596,01/31/22 07:45:00 AM,20.138,0.0,,,,,
1597,01/31/22 08:00:00 AM,20.138,0.0,,,,,
1598,01/31/22 08:15:00 AM,20.138,0.0,,,,,
1599,01/31/22 08:30:00 AM,20.138,0.0,,,,,
1600,01/31/22 08:45:00 AM,20.138,0.0,,,,,
1601,01/31/22 09:00:00 AM,20.138,0.0,,,,,
1602,01/31/22 09:15:00 AM,20.043,0.0,,,,,
1603,01/31/22 09:30:00 AM,20.138,0.0,,,,,
1604,01/31/22 09:45:00 AM,20.138,0.0,,,,,
1605,01/31/22 10:00:00 AM,20.138,0.0,,,,,
1606,01/31/22 10:15:00 AM,20.138,0.0,,,,,
1607,01/31/22 10:30:00 AM,20.234,0.0,,,,,
1608,01/31/22 10:45:00 AM,20.234,0.0,,,,,
1609,01/31/22 11:00:00 AM,20.234,0.0,,,,,
1610,01/31/22 11:15:00 AM,20.329,0.0,,,,,
1611,01/31/22 11:30:00 AM,20.424,0.0,,,,,
1612,01/31/22 11:45:00 AM,20.424,0.0,,,,,
1613,01/31/22 12:00:00 PM,20.519,0.0,,,,,
1614,01/31/22 12:15:00 PM,20.519,0.0,,,,,
1615,01/31/22 12:30:00 PM,20.615,0.0,,,,,
1616,01/31/22 12:45:00 PM,20.710,0.0,,,,,
1617,01/31/22 01:00:00 PM,20.710,0.0,,,,,
1618,01/31/22 01:15:00 PM,20.805,0.0,,,,,
1619,01/31/22 01:30:00 PM,20.901,0.0,,,,,
1620,01/31/22 01:45:00 PM,20.901,0.0,,,,,
1621,01/31/22 02:00:00 PM,20.996,0.0,,,,,
1622,01/31/22 02:15:00 PM,20.996,0.0,,,,,
1623,01/31/22 02:30:00 PM,21.091,0.0,,,,,
1624,01/31/22 02:45:00 PM,21.187,0.0,,,,,
1625,01/31/22 03:00:00 PM,21.282,0.0,,,,,
1626,01/31/22 03:15:00 PM,21.282,0.0,,,,,
1627,01/31/22 03:30:00 PM,21.378,0.0,,,,,
1628,01/31/22 03:45:00 PM,21.473,0.0,,,,,
1629,01/31/22 04:00:00 PM,21.473,0.0,,,,,
1630,01/31/22 04:15:00 PM,21.569,0.0,,,,,
1631,01/31/22 04:30:00 PM,21.664,0.0,,,,,
1632,01/31/22 04:45:00 PM,21.760,0.0,,,,,
1633,01/31/22 05:00:00 PM,21.855,0.0,,,,,
1634,01/31/22 05:15:00 PM,21.855,0.0,,,,,
1635,01/31/22 05:30:00 PM,21.951,0.0,,,,,
1636,01/31/22 05:45:00 PM,21.951,0.0,,,,,
1637,01/31/22 06:00:00 PM,22.046,0.0,,,,,
1638,01/31/22 06:15:00 PM,22.046,0.0,,,,,
1639,01/31/22 06:30:00 PM,22.046,0.0,,,,,
1640,01/31/22 06:45:00 PM,22.046,0.0,,,,,
1641,01/31/22 07:00:00 PM,22.046,0.0,,,,,
1642,01/31/22 07:15:00 PM,22.142,0.0,,,,,
1643,01/31/22 07:30:00 PM,22.142,0.0,,,,,
1644,01/31/22 07:45:00 PM,22.046,0.0,,,,,
1645,01/31/22 08:00:00 PM,22.046,0.0,,,,,
1646,01/31/22 08:15:00 PM,22.046,0.0,,,,,
1647,01/31/22 08:30:00 PM,22.046,0.0,,,,,
1648,01/31/22 08:45:00 PM,22.046,0.0,,,,,
1649,01/31/22 09:00:00 PM,22.046,0.0,,,,,
1650,01/31/22 09:15:00 PM,22.046,0.0,,,,,
1651,01/31/22 09:30:00 PM,22.046,0.0,,,,,
1652,01/31/22 09:45:00 PM,22.046,0.0,,,,,
1653,01/31/22 10:00:00 PM,22.046,0.0,,,,,
1654,01/31/22 10:15:00 PM,22.046,0.0,,,,,
1655,01/31/22 10:30:00 PM,21.951,0.0,,,,,
1656,01/31/22 10:45:00 PM,21.951,0.0,,,,,
1657,01/31/22 11:00:00 PM,22.046,0.0,,,,,
1658,01/31/22 11:15:00 PM,21.951,0.0,,,,,
1659,01/31/22 11:30:00 PM,21.951,0.0,,,,,
1660,01/31/22 11:45:00 PM,21.951,0.0,,,,,
1661,02/01/22 12:00:00 AM,21.951,0.0,,,,,
1662,02/01/22 12:15:00 AM,22.046,0.0,,,,,
1663,02/01/22 12:30:00 AM,22.046,0.0,,,,,
1664,02/01/22 12:45:00 AM,22.046,0.0,,,,,
1665,02/01/22 01:00:00 AM,22.046,0.0,,,,,
1666,02/01/22 01:15:00 AM,22.046,0.0,,,,,
1667,02/01/22 01:30:00 AM,22.046,0.0,,,,,
1668,02/01/22 01:45:00 AM,22.046,0.0,,,,,
1669,02/01/22 02:00:00 AM,22.046,0.0,,,,,
1670,02/01/22 02:15:00 AM,22.046,0.0,,,,,
1671,02/01/22 02:30:00 AM,22.046,0.0,,,,,
1672,02/01/22 02:45:00 AM,22.046,0.0,,,,,
1673,02/01/22 03:00:00 AM,22.046,0.0,,,,,
1674,02/01/22 03:15:00 AM,22.046,0.0,,,,,
1675,02/01/22 03:30:00 AM,22.046,0.0,,,,,
1676,02/01/22 03:45:00 AM,22.046,0.0,,,,,
1677,02/01/22 04:00:00 AM,22.046,0.0,,,,,
1678,02/01/22 04:15:00 AM,22.046,0.0,,,,,
1679,02/01/22 04:30:00 AM,22.142,0.0,,,,,
1680,02/01/22 04:45:00 AM,22.142,0.0,,,,,
1681,02/01/22 05:00:00 AM,22.142,0.0,,,,,
1682,02/01/22 05:15:00 AM,22.142,0.0,,,,,
1683,02/01/22 05:30:00 AM,22.142,0.0,,,,,
1684,02/01/22 05:45:00 AM,22.142,0.0,,,,,
1685,02/01/22 06:00:00 AM,22.142,0.0,,,,,
1686,02/01/22 06:15:00 AM,22.238,0.0,,,,,
1687,02/01/22 06:30:00 AM,22.238,0.0,,,,,
1688,02/01/22 06:45:00 AM,22.238,0.0,,,,,
1689,02/01/22 07:00:00 AM,22.238,0.0,,,,,
1690,02/01/22 07:15:00 AM,22.238,0.0,,,,,
1691,02/01/22 07:30:00 AM,22.238,0.0,,,,,
1692,02/01/22 07:45:00 AM,22.238,0.0,,,,,
1693,02/01/22 08:00:00 AM,22.238,0.0,,,,,
1694,02/01/22 08:15:00 AM,22.238,0.0,,,,,
1695,02/01/22 08:30:00 AM,22.238,0.0,,,,,
1696,02/01/22 08:45:00 AM,22.238,0.0,,,,,
1697,02/01/22 09:00:00 AM,22.238,0.0,,,,,
1698,02/01/22 09:15:00 AM,22.238,0.0,,,,,
1699,02/01/22 09:30:00 AM,22.238,0.0,,,,,
1700,02/01/22 09:45:00 AM,22.238,0.0,,,,,
1701,02/01/22 10:00:00 AM,22.238,0.0,,,,,
1702,02/01/22 10:15:00 AM,22.238,0.0,,,,,
1703,02/01/22 10:30:00 AM,22.238,0.0,,,,,
1704,02/01/22 10:45:00 AM,22.238,0.0,,,,,
1705,02/01/22 11:00:00 AM,22.238,0.0,,,,,
1706,02/01/22 11:15:00 AM,22.238,0.0,,,,,
1707,02/01/22 11:30:00 AM,22.238,0.0,,,,,
1708,02/01/22 11:45:00 AM,22.238,0.0,,,,,
1709,02/01/22 12:00:00 PM,22.333,0.0,,,,,
1710,02/01/22 12:15:00 PM,22.333,0.0,,,,,
1711,02/01/22 12:30:00 PM,22.333,0.0,,,,,
1712,02/01/22 12:45:00 PM,22.333,0.0,,,,,
1713,02/01/22 01:00:00 PM,22.333,0.0,,,,,
1714,02/01/22 01:15:00 PM,22.429,0.0,,,,,
1715,02/01/22 01:30:00 PM,22.429,0.0,,,,,
1716,02/01/22 01:45:00 PM,22.429,0.0,,,,,
1717,02/01/22 02:00:00 PM,22.429,0.0,,,,,
1718,02/01/22 02:15:00 PM,22.429,0.0,,,,,
1719,02/01/22 02:30:00 PM,22.429,0.0,,,,,
1720,02/01/22 02:45:00 PM,22.429,0.0,,,,,
1721,02/01/22 03:00:00 PM,22.429,0.0,,,,,
1722,02/01/22 03:15:00 PM,22.429,0.0,,,,,
1723,02/01/22 03:30:00 PM,22.429,0.0,,,,,
1724,02/01/22 03:45:00 PM,22.429,0.0,,,,,
1725,02/01/22 04:00:00 PM,22.429,0.0,,,,,
1726,02/01/22 04:15:00 PM,22.429,0.0,,,,,
1727,02/01/22 04:30:00 PM,22.333,0.0,,,,,
1728,02/01/22 04:45:00 PM,22.333,0.0,,,,,
1729,02/01/22 05:00:00 PM,22.333,0.0,,,,,
1730,02/01/22 05:15:00 PM,22.333,0.0,,,,,
1731,02/01/22 05:30:00 PM,22.333,0.0,,,,,
1732,02/01/22 05:45:00 PM,22.238,0.0,,,,,
1733,02/01/22 06:00:00 PM,22.238,0.0,,,,,
1734,02/01/22 06:15:00 PM,22.238,0.0,,,,,
1735,02/01/22 06:30:00 PM,22.238,0.0,,,,,
1736,02/01/22 06:45:00 PM,22.142,0.0,,,,,
1737,02/01/22 07:00:00 PM,22.142,0.0,,,,,
1738,02/01/22 07:15:00 PM,22.046,0.0,,,,,
1739,02/01/22 07:30:00 PM,22.046,0.0,,,,,
1740,02/01/22 07:45:00 PM,22.046,0.0,,,,,
1741,02/01/22 08:00:00 PM,21.951,0.0,,,,,
1742,02/01/22 08:15:00 PM,21.951,0.0,,,,,
1743,02/01/22 08:30:00 PM,21.855,0.0,,,,,
1744,02/01/22 08:45:00 PM,21.855,0.0,,,,,
1745,02/01/22 09:00:00 PM,21.760,0.0,,,,,
1746,02/01/22 09:15:00 PM,21.760,0.0,,,,,
1747,02/01/22 09:30:00 PM,21.760,0.0,,,,,
1748,02/01/22 09:45:00 PM,21.664,0.0,,,,,
1749,02/01/22 10:00:00 PM,21.664,0.0,,,,,
1750,02/01/22 10:15:00 PM,21.569,0.0,,,,,
1751,02/01/22 10:30:00 PM,21.569,0.0,,,,,
1752,02/01/22 10:45:00 PM,21.473,0.0,,,,,
1753,02/01/22 11:00:00 PM,21.473,0.0,,,,,
1754,02/01/22 11:15:00 PM,21.473,0.0,,,,,
1755,02/01/22 11:30:00 PM,21.378,0.0,,,,,
1756,02/01/22 11:45:00 PM,21.378,0.0,,,,,
1757,02/02/22 12:00:00 AM,21.282,0.0,,,,,
1758,02/02/22 12:15:00 AM,21.282,0.0,,,,,
1759,02/02/22 12:30:00 AM,21.187,0.0,,,,,
1760,02/02/22 12:45:00 AM,21.187,0.0,,,,,
1761,02/02/22 01:00:00 AM,21.091,0.0,,,,,
1762,02/02/22 01:15:00 AM,21.091,0.0,,,,,
1763,02/02/22 01:30:00 AM,20.996,0.0,,,,,
1764,02/02/22 01:45:00 AM,20.996,0.0,,,,,
1765,02/02/22 02:00:00 AM,20.901,0.0,,,,,
1766,02/02/22 02:15:00 AM,20.805,0.0,,,,,
1767,02/02/22 02:30:00 AM,20.805,0.0,,,,,
1768,02/02/22 02:45:00 AM,20.710,0.0,,,,,
1769,02/02/22 03:00:00 AM,20.710,0.0,,,,,
1770,02/02/22 03:15:00 AM,20.615,0.0,,,,,
1771,02/02/22 03:30:00 AM,20.519,0.0,,,,,
1772,02/02/22 03:45:00 AM,20.519,0.0,,,,,
1773,02/02/22 04:00:00 AM,20.424,0.0,,,,,
1774,02/02/22 04:15:00 AM,20.424,0.0,,,,,
1775,02/02/22 04:30:00 AM,20.329,0.0,,,,,
1776,02/02/22 04:45:00 AM,20.234,0.0,,,,,
1777,02/02/22 05:00:00 AM,20.234,0.0,,,,,
1778,02/02/22 05:15:00 AM,20.138,0.0,,,,,
1779,02/02/22 05:30:00 AM,20.138,0.0,,,,,
1780,02/02/22 05:45:00 AM,20.043,0.0,,,,,
1781,02/02/22 06:00:00 AM,19.948,0.0,,,,,
1782,02/02/22 06:15:00 AM,19.948,0.0,,,,,
1783,02/02/22 06:30:00 AM,19.853,0.0,,,,,
1784,02/02/22 06:45:00 AM,19.853,0.0,,,,,
1785,02/02/22 07:00:00 AM,19.758,0.0,,,,,
1786,02/02/22 07:15:00 AM,19.758,0.0,,,,,
1787,02/02/22 07:30:00 AM,19.662,0.0,,,,,
1788,02/02/22 07:45:00 AM,19.662,0.0,,,,,
1789,02/02/22 08:00:00 AM,19.567,0.0,,,,,
1790,02/02/22 08:15:00 AM,19.567,0.0,,,,,
1791,02/02/22 08:30:00 AM,19.472,0.0,,,,,
1792,02/02/22 08:45:00 AM,19.472,0.0,,,,,
1793,02/02/22 09:00:00 AM,19.377,0.0,,,,,
1794,02/02/22 09:15:00 AM,19.377,0.0,,,,,
1795,02/02/22 09:30:00 AM,19.377,0.0,,,,,
1796,02/02/22 09:45:00 AM,19.282,0.0,,,,,
1797,02/02/22 10:00:00 AM,19.282,0.0,,,,,
1798,02/02/22 10:15:00 AM,19.282,0.0,,,,,
1799,02/02/22 10:30:00 AM,19.187,0.0,,,,,
1800,02/02/22 10:45:00 AM,19.187,0.0,,,,,
1801,02/02/22 11:00:00 AM,19.187,0.0,,,,,
1802,02/02/22 11:15:00 AM,19.187,0.0,,,,,
1803,02/02/22 11:30:00 AM,19.092,0.0,,,,,
1804,02/02/22 11:45:00 AM,19.092,0.0,,,,,
1805,02/02/22 12:00:00 PM,19.092,0.0,,,,,
1806,02/02/22 12:15:00 PM,19.092,0.0,,,,,
